"TransID","Month","Day","Year","Site_name","Lat","Long","Island","Depth","TransectLength","TransectWidth","Method_area","species","Abundance","Size"
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,18
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,14
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",6,28
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,24
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",12,18
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Cephalopholis argus",2,19
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,16
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,15
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,20
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,16
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",6,18
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,16
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Naso lituratus",2,29
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,17
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",4,17
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,16
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,26
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Naso lituratus",2,27
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,22
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,20
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",4,18
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,20
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,10
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",6,9
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,18
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,21
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,20
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,22
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,20
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",4,24
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",14,18
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,22
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,7
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,20
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,9
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,22
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,22
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,29
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,18
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,16
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,9
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,17
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",6,20
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",4,18
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",4,23
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,22
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",8,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,18
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,23
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,21
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,18
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,23
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,9
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,14
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",14,18
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,16
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,14
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,20
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,8
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,21
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,22
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,16
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,23
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,23
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,27
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,24
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,16
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,14
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,16
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,14
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",14,18
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,20
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",4,15
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,13
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
1,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",8,18
1,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,22
1,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,16
1,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
1,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,21
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,23
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,18
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Odonus niger",2,22
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,22
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,25
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
2,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,13
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,12
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,11
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",6,18
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,20
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Cephalopholis argus",2,17
3,4,25,2016,"Tetaiuo",-17.50521667,-149.9275333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,27
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,14
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,10
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,7
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Naso lituratus",2,22
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Naso lituratus",2,25
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Zebrasoma scopas",2,14
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,16
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,28
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",4,24
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,16
1,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,20
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",4,14
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,16
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,16
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,19
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Zebrasoma scopas",2,13
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,10
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,7
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Naso lituratus",2,19
2,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,10
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",6,10
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,8
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",4,18
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,16
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",4,13
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",6,23
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",6,10
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",4,8
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,21
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Zebrasoma scopas",2,14
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Naso lituratus",2,26
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,22
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,19
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Cephalopholis argus",2,37
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,16
3,4,20,2016,"Tiahura",-17.483,-149.89975,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,15
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",8,18
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",4,10
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",2.8,20
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",1.2,22
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.8,18
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.8,16
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.4,17
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",0.4,18
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",0.4,16
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,32
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chaetodon ornatissimus",0.4,18
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chaetodon ornatissimus",0.4,17
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",1.2,16
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,23
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.4,19
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,26
1,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.8,20
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",2.8,18
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",0.8,20
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",4,19
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",1.2,21
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",1.2,17
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",1.2,16
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",1.2,15
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",2.8,16
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",1.2,18
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",1.6,23
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",1.6,20
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,19
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,7
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,22
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.4,22
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.4,27
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chaetodon pelewensis",0.8,8
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,25
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.4,17
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",2,16
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",3.2,18
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",1.6,20
2,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",0.4,22
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",2.4,18
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Odonus niger",1.2,20
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.4,21
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.4,15
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,21
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,19
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,17
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,23
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chaetodon ornatissimus",0.4,19
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.8,16
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",0.4,17
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.8,24
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Naso lituratus",0.4,26
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.8,24
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.8,18
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,16
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,31
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Zebrasoma scopas",1.2,16
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",1.2,20
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",2,16
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Ctenochaetus striatus",1.6,18
3,2,10,2016,"Moorea Entre 2 Baies",-17.479333,-149.851833,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,20
1,2,8,2016,"Moorea Haapiti",-17.565,-149.8869444,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,18
1,2,8,2016,"Moorea Haapiti",-17.565,-149.8869444,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,32
1,2,8,2016,"Moorea Haapiti",-17.565,-149.8869444,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,21
1,2,8,2016,"Moorea Haapiti",-17.565,-149.8869444,"Moorea",10,50,5,250,"Cephalopholis argus",0.4,25
1,2,8,2016,"Moorea Haapiti",-17.565,-149.8869444,"Moorea",10,50,5,250,"Chlorurus spilurus",0.4,24
